   0.656250E+00  -0.149856E-01
   0.666667E+00  -0.103047E-01
   0.677083E+00  -0.108840E-01
   0.687500E+00  -0.114240E-01
   0.697917E+00  -0.214524E-02
   0.708333E+00   0.227665E-01
   0.718750E+00   0.579121E-01
   0.729167E+00   0.896053E-01
   0.739583E+00   0.107867E+00
   0.750000E+00   0.115167E+00
   0.760417E+00   0.121687E+00
   0.770833E+00   0.132218E+00
   0.781250E+00   0.140407E+00
   0.791667E+00   0.137685E+00
   0.802083E+00   0.125662E+00
   0.812500E+00   0.115660E+00
   0.822917E+00   0.115036E+00
   0.833333E+00   0.117643E+00
   0.843750E+00   0.111448E+00
   0.854167E+00   0.943632E-01
   0.864583E+00   0.777772E-01
   0.875000E+00   0.721987E-01
   0.885417E+00   0.727829E-01
   0.895833E+00   0.637740E-01
   0.906250E+00   0.374451E-01
   0.916667E+00   0.432261E-02
   0.927083E+00  -0.182934E-01
   0.937500E+00  -0.256471E-01
   0.947917E+00  -0.292456E-01
   0.958333E+00  -0.410963E-01
   0.968750E+00  -0.584942E-01
   0.979167E+00  -0.680100E-01
   0.989583E+00  -0.632149E-01
   0.100000E+01  -0.542509E-01
   0.101042E+01  -0.578860E-01
   0.102083E+01  -0.799622E-01
   0.103125E+01  -0.109807E+00
   0.104167E+01  -0.131147E+00
   0.105208E+01  -0.135991E+00
   0.106250E+01  -0.127408E+00
   0.107292E+01  -0.111676E+00
   0.108333E+01  -0.910879E-01
   0.109375E+01  -0.650058E-01
   0.110417E+01  -0.356250E-01
   0.111458E+01  -0.103176E-01
   0.112500E+01   0.236146E-02
   0.113542E+01  -0.124959E-02
   0.114583E+01  -0.171606E-01
   0.115625E+01  -0.356305E-01
   0.116667E+01  -0.455694E-01
   0.117708E+01  -0.393296E-01
   0.118750E+01  -0.168464E-01
   0.119792E+01   0.128398E-01
   0.120833E+01   0.356648E-01
   0.121875E+01   0.422159E-01
   0.122917E+01   0.362512E-01
   0.123958E+01   0.328026E-01
   0.125000E+01   0.447067E-01
   0.126042E+01   0.696721E-01
   0.127083E+01   0.927958E-01
   0.128125E+01   0.104180E+00
   0.129167E+01   0.112396E+00
   0.130208E+01   0.135949E+00
   0.131250E+01   0.179529E+00
   0.132292E+01   0.223064E+00
   0.133333E+01   0.240192E+00
   0.134375E+01   0.228200E+00
   0.135417E+01   0.214204E+00
   0.136458E+01   0.227525E+00
   0.137500E+01   0.268458E+00
   0.138542E+01   0.309791E+00
   0.139583E+01   0.328855E+00
   0.140625E+01   0.331303E+00
   0.141667E+01   0.338817E+00
   0.142708E+01   0.358505E+00
   0.143750E+01   0.374030E+00
   0.144792E+01   0.369163E+00
   0.145833E+01   0.351959E+00
   0.146875E+01   0.347411E+00
   0.147917E+01   0.367596E+00
   0.148958E+01   0.396795E+00
   0.150000E+01   0.408818E+00
   0.151042E+01   0.393393E+00
   0.152083E+01   0.361088E+00
   0.153125E+01   0.327408E+00
   0.154167E+01   0.300863E+00
   0.155208E+01   0.286381E+00
   0.156250E+01   0.289182E+00
   0.157292E+01   0.306437E+00
   0.158333E+01   0.319937E+00
   0.159375E+01   0.309381E+00
   0.160417E+01   0.277262E+00
   0.161458E+01   0.252591E+00
   0.162500E+01   0.261686E+00
   0.163542E+01   0.298080E+00
   0.164583E+01   0.329962E+00
   0.165625E+01   0.338105E+00
   0.166667E+01   0.337025E+00
   0.167708E+01   0.352247E+00
   0.168750E+01   0.383523E+00
   0.169792E+01   0.402749E+00
   0.170833E+01   0.389822E+00
   0.171875E+01   0.359372E+00
   0.172917E+01   0.342953E+00
   0.173958E+01   0.350075E+00
   0.175000E+01   0.358851E+00
   0.176042E+01   0.347456E+00
   0.177083E+01   0.324092E+00
   0.178125E+01   0.316417E+00
   0.179167E+01   0.335548E+00
   0.180208E+01   0.361910E+00
   0.181250E+01   0.369690E+00
   0.182292E+01   0.356275E+00
   0.183333E+01   0.339532E+00
   0.184375E+01   0.330154E+00
   0.185417E+01   0.317327E+00
   0.186458E+01   0.284924E+00
   0.187500E+01   0.234423E+00
   0.188542E+01   0.184929E+00
   0.189583E+01   0.153261E+00
   0.190625E+01   0.141005E+00
   0.191667E+01   0.141136E+00
   0.192708E+01   0.149502E+00
   0.193750E+01   0.164718E+00
   0.194792E+01   0.181612E+00
   0.195833E+01   0.193011E+00
   0.196875E+01   0.198910E+00
   0.197917E+01   0.207243E+00
   0.198958E+01   0.221494E+00
   0.200000E+01   0.231587E+00
   0.201042E+01   0.223191E+00
   0.202083E+01   0.195482E+00
   0.203125E+01   0.163897E+00
   0.204167E+01   0.143018E+00
   0.205208E+01   0.131432E+00
   0.206250E+01   0.118081E+00
   0.207292E+01   0.100546E+00
   0.208333E+01   0.896206E-01
   0.209375E+01   0.936061E-01
   0.210417E+01   0.104340E+00
   0.211458E+01   0.105723E+00
   0.212500E+01   0.954477E-01
   0.213542E+01   0.918390E-01
   0.214583E+01   0.115189E+00
   0.215625E+01   0.164484E+00
   0.216667E+01   0.216126E+00
   0.217708E+01   0.245027E+00
   0.218750E+01   0.244119E+00
   0.219792E+01   0.223823E+00
   0.220833E+01   0.197677E+00
   0.221875E+01   0.172769E+00
   0.222917E+01   0.152230E+00
   0.223958E+01   0.140687E+00
   0.225000E+01   0.142847E+00
   0.226042E+01   0.157675E+00
   0.227083E+01   0.177362E+00
   0.228125E+01   0.193987E+00
   0.229167E+01   0.206795E+00
   0.230208E+01   0.222097E+00
   0.231250E+01   0.246017E+00
   0.232292E+01   0.277539E+00
   0.233333E+01   0.308738E+00
   0.234375E+01   0.332009E+00
   0.235417E+01   0.347484E+00
   0.236458E+01   0.363118E+00
   0.237500E+01   0.386548E+00
   0.238542E+01   0.416478E+00
   0.239583E+01   0.443073E+00
   0.240625E+01   0.458088E+00
   0.241667E+01   0.464047E+00
   0.242708E+01   0.471417E+00
   0.243750E+01   0.486019E+00
   0.244792E+01   0.500989E+00
   0.245833E+01   0.503575E+00
   0.246875E+01   0.489490E+00
   0.247917E+01   0.467886E+00
   0.248958E+01   0.450506E+00
   0.250000E+01   0.437642E+00
   0.251042E+01   0.417721E+00
   0.252083E+01   0.381278E+00
   0.253125E+01   0.333192E+00
   0.254167E+01   0.289191E+00
   0.255208E+01   0.260884E+00
   0.256250E+01   0.245715E+00
   0.257292E+01   0.231610E+00
   0.258333E+01   0.209850E+00
   0.259375E+01   0.182612E+00
   0.260417E+01   0.159248E+00
   0.261458E+01   0.146879E+00
   0.262500E+01   0.144469E+00
   0.263542E+01   0.144578E+00
   0.264583E+01   0.140120E+00
   0.265625E+01   0.130405E+00
   0.266667E+01   0.121644E+00
   0.267708E+01   0.121222E+00
   0.268750E+01   0.130132E+00
   0.269792E+01   0.140454E+00
   0.270833E+01   0.141121E+00
   0.271875E+01   0.127543E+00
   0.272917E+01   0.106287E+00
   0.273958E+01   0.900848E-01
   0.275000E+01   0.873325E-01
   0.276042E+01   0.951293E-01
   0.277083E+01   0.101667E+00
   0.278125E+01   0.959599E-01
   0.279167E+01   0.770874E-01
   0.280208E+01   0.551912E-01
   0.281250E+01   0.425947E-01
   0.282292E+01   0.420390E-01
   0.283333E+01   0.433113E-01
   0.284375E+01   0.334215E-01
   0.285417E+01   0.115045E-01
   0.286458E+01  -0.796353E-02
   0.287500E+01  -0.964703E-02
   0.288542E+01   0.480609E-02
   0.289583E+01   0.165579E-01
   0.290625E+01   0.973801E-02
   0.291667E+01  -0.986772E-02
   0.292708E+01  -0.196760E-01
   0.293750E+01  -0.404099E-02
   0.294792E+01   0.303434E-01
   0.295833E+01   0.640715E-01
   0.296875E+01   0.857084E-01
   0.297917E+01   0.975064E-01
   0.298958E+01   0.102297E+00
   0.300000E+01   0.937683E-01
   0.301042E+01   0.664905E-01
   0.302083E+01   0.317733E-01
   0.303125E+01   0.133889E-01
   0.304167E+01   0.226197E-01
   0.305208E+01   0.427584E-01
   0.306250E+01   0.456725E-01
   0.307292E+01   0.237320E-01
   0.308333E+01  -0.669902E-03
   0.309375E+01   0.173080E-03
   0.310417E+01   0.295434E-01
   0.311458E+01   0.649188E-01
   0.312500E+01   0.821128E-01
   0.313542E+01   0.737059E-01
   0.314583E+01   0.445986E-01
   0.315625E+01   0.121443E-03
   0.316667E+01  -0.528907E-01
   0.317708E+01  -0.980487E-01
   0.318750E+01  -0.115545E+00
   0.319792E+01  -0.102397E+00
   0.320833E+01  -0.797838E-01
   0.321875E+01  -0.711663E-01
   0.322917E+01  -0.743460E-01
   0.323958E+01  -0.642964E-01
   0.325000E+01  -0.270297E-01
   0.326042E+01   0.174995E-01
   0.327083E+01   0.351931E-01
   0.328125E+01   0.182549E-01
   0.329167E+01  -0.435528E-02
   0.330208E+01  -0.101666E-02
   0.331250E+01   0.254607E-01
   0.332292E+01   0.431981E-01
   0.333333E+01   0.309435E-01
   0.334375E+01   0.191688E-02
   0.335417E+01  -0.157882E-01
   0.336458E+01  -0.141056E-01
   0.337500E+01  -0.106766E-01
   0.338542E+01  -0.218903E-01
   0.339583E+01  -0.415284E-01
   0.340625E+01  -0.518386E-01
   0.341667E+01  -0.488120E-01
   0.342708E+01  -0.466184E-01
   0.343750E+01  -0.574007E-01
   0.344792E+01  -0.760914E-01
   0.345833E+01  -0.902938E-01
   0.346875E+01  -0.988696E-01
   0.347917E+01  -0.111594E+00
   0.348958E+01  -0.130673E+00
   0.350000E+01  -0.141838E+00
   0.351042E+01  -0.130084E+00
   0.352083E+01  -0.100623E+00
   0.353125E+01  -0.768258E-01
   0.354167E+01  -0.758305E-01
   0.355208E+01  -0.907316E-01
   0.356250E+01  -0.996170E-01
   0.357292E+01  -0.892641E-01
   0.358333E+01  -0.665266E-01
   0.359375E+01  -0.481693E-01
   0.360417E+01  -0.441092E-01
   0.361458E+01  -0.514140E-01
   0.362500E+01  -0.606462E-01
   0.363542E+01  -0.650065E-01
   0.364583E+01  -0.651359E-01
   0.365625E+01  -0.680405E-01
   0.366667E+01  -0.804380E-01
   0.367708E+01  -0.997925E-01
   0.368750E+01  -0.112039E+00
   0.369792E+01  -0.102661E+00
   0.370833E+01  -0.729624E-01
   0.371875E+01  -0.424751E-01
   0.372917E+01  -0.308567E-01
   0.373958E+01  -0.378627E-01
   0.375000E+01  -0.453436E-01
   0.376042E+01  -0.394888E-01
   0.377083E+01  -0.256431E-01
   0.378125E+01  -0.175755E-01
   0.379167E+01  -0.172231E-01
   0.380208E+01  -0.135354E-01
   0.381250E+01  -0.164765E-02
   0.382292E+01   0.658242E-02
   0.383333E+01  -0.127616E-02
   0.384375E+01  -0.164081E-01
   0.385417E+01  -0.143791E-01
   0.386458E+01   0.143385E-01
   0.387500E+01   0.483619E-01
   0.388542E+01   0.585322E-01
   0.389583E+01   0.438453E-01
   0.390625E+01   0.345158E-01
   0.391667E+01   0.569480E-01
   0.392708E+01   0.104131E+00
   0.393750E+01   0.147359E+00
   0.394792E+01   0.171351E+00
   0.395833E+01   0.186564E+00
   0.396875E+01   0.206161E+00
   0.397917E+01   0.223305E+00
   0.398958E+01   0.221312E+00
   0.400000E+01   0.201036E+00
   0.401042E+01   0.184704E+00
   0.402083E+01   0.188707E+00
   0.403125E+01   0.202403E+00
   0.404167E+01   0.203292E+00
   0.405208E+01   0.189006E+00
   0.406250E+01   0.182311E+00
   0.407292E+01   0.200741E+00
   0.408333E+01   0.230096E+00
   0.409375E+01   0.236994E+00
   0.410417E+01   0.205672E+00
   0.411458E+01   0.154641E+00
   0.412500E+01   0.115970E+00
   0.413542E+01   0.105232E+00
   0.414583E+01   0.115284E+00
   0.415625E+01   0.132351E+00
   0.416667E+01   0.148781E+00
   0.417708E+01   0.161218E+00
   0.418750E+01   0.166969E+00
   0.419792E+01   0.168567E+00
   0.420833E+01   0.176273E+00
   0.421875E+01   0.197456E+00
   0.422917E+01   0.224149E+00
   0.423958E+01   0.239609E+00
   0.425000E+01   0.240601E+00
   0.426042E+01   0.246158E+00
   0.427083E+01   0.276206E+00
   0.428125E+01   0.323597E+00
   0.429167E+01   0.356234E+00
   0.430208E+01   0.350440E+00
   0.431250E+01   0.316222E+00
   0.432292E+01   0.284073E+00
   0.433333E+01   0.270902E+00
   0.434375E+01   0.267627E+00
   0.435417E+01   0.260705E+00
   0.436458E+01   0.255594E+00
   0.437500E+01   0.269811E+00
   0.438542E+01   0.305682E+00
   0.439583E+01   0.340308E+00
   0.440625E+01   0.347509E+00
   0.441667E+01   0.325293E+00
   0.442708E+01   0.296140E+00
   0.443750E+01   0.281670E+00
   0.444792E+01   0.282176E+00
   0.445833E+01   0.281205E+00
   0.446875E+01   0.264532E+00
   0.447917E+01   0.231208E+00
   0.448958E+01   0.190188E+00
   0.450000E+01   0.152636E+00
   0.451042E+01   0.127731E+00
   0.452083E+01   0.119663E+00
   0.453125E+01   0.123633E+00
   0.454167E+01   0.126448E+00
   0.455208E+01   0.115709E+00
   0.456250E+01   0.902008E-01
   0.457292E+01   0.598639E-01
   0.458333E+01   0.355049E-01
   0.459375E+01   0.209154E-01
   0.460417E+01   0.156025E-01
   0.461458E+01   0.211829E-01
   0.462500E+01   0.399934E-01
   0.463542E+01   0.671027E-01
   0.464583E+01   0.882707E-01
   0.465625E+01   0.899371E-01
   0.466667E+01   0.712971E-01
   0.467708E+01   0.448260E-01
   0.468750E+01   0.248295E-01
   0.469792E+01   0.166198E-01
   0.470833E+01   0.162323E-01
   0.471875E+01   0.178644E-01
   0.472917E+01   0.198192E-01
   0.473958E+01   0.243822E-01
   0.475000E+01   0.338708E-01
   0.476042E+01   0.467927E-01
   0.477083E+01   0.568653E-01
   0.478125E+01   0.569001E-01
   0.479167E+01   0.463566E-01
   0.480208E+01   0.355478E-01
   0.481250E+01   0.387571E-01
   0.482292E+01   0.592925E-01
   0.483333E+01   0.817247E-01
   0.484375E+01   0.829758E-01
   0.485417E+01   0.536849E-01
   0.486458E+01   0.745182E-02
   0.487500E+01  -0.328705E-01
   0.488542E+01  -0.571430E-01
   0.489583E+01  -0.744423E-01
   0.490625E+01  -0.990332E-01
   0.491667E+01  -0.133637E+00
   0.492708E+01  -0.168072E+00
   0.493750E+01  -0.191072E+00
   0.494792E+01  -0.199846E+00
   0.495833E+01  -0.199373E+00
   0.496875E+01  -0.197369E+00
   0.497917E+01  -0.201691E+00
   0.498958E+01  -0.218200E+00
   0.500000E+01  -0.245765E+00
   0.501042E+01  -0.273790E+00
   0.502083E+01  -0.289903E+00
   0.503125E+01  -0.293040E+00
   0.504167E+01  -0.296133E+00
   0.505208E+01  -0.312016E+00
   0.506250E+01  -0.337339E+00
   0.507292E+01  -0.354341E+00
   0.508333E+01  -0.349780E+00
   0.509375E+01  -0.329062E+00
   0.510417E+01  -0.309327E+00
   0.511458E+01  -0.300983E+00
   0.512500E+01  -0.299826E+00
   0.513542E+01  -0.296531E+00
   0.514583E+01  -0.288463E+00
   0.515625E+01  -0.278936E+00
   0.516667E+01  -0.268306E+00
   0.517708E+01  -0.251656E+00
   0.518750E+01  -0.226215E+00
   0.519792E+01  -0.196772E+00
   0.520833E+01  -0.170518E+00
   0.521875E+01  -0.148605E+00
   0.522917E+01  -0.126512E+00
   0.523958E+01  -0.102272E+00
   0.525000E+01  -0.802777E-01
   0.526042E+01  -0.653679E-01
   0.527083E+01  -0.565197E-01
   0.528125E+01  -0.498501E-01
   0.529167E+01  -0.457802E-01
   0.530208E+01  -0.476734E-01
   0.531250E+01  -0.517059E-01
   0.532292E+01  -0.433441E-01
   0.533333E+01  -0.105738E-01
   0.534375E+01   0.385076E-01
   0.535417E+01   0.764679E-01
   0.536458E+01   0.799649E-01
   0.537500E+01   0.530189E-01
   0.538542E+01   0.247978E-01
   0.539583E+01   0.231578E-01
   0.540625E+01   0.507349E-01
   0.541667E+01   0.863670E-01
   0.542708E+01   0.107242E+00
   0.543750E+01   0.107564E+00
   0.544792E+01   0.970946E-01
   0.545833E+01   0.857030E-01
   0.546875E+01   0.725580E-01
   0.547917E+01   0.502493E-01
   0.548958E+01   0.168480E-01
   0.550000E+01  -0.184349E-01
   0.551042E+01  -0.423459E-01
   0.552083E+01  -0.497950E-01
   0.553125E+01  -0.479811E-01
   0.554167E+01  -0.476447E-01
   0.555208E+01  -0.507774E-01
   0.556250E+01  -0.489365E-01
   0.557292E+01  -0.350747E-01
   0.558333E+01  -0.156908E-01
   0.559375E+01  -0.755293E-02
   0.560417E+01  -0.199940E-01
   0.561458E+01  -0.420754E-01
   0.562500E+01  -0.512395E-01
   0.563542E+01  -0.364940E-01
   0.564583E+01  -0.109862E-01
   0.565625E+01   0.133914E-02
   0.566667E+01  -0.841012E-02
   0.567708E+01  -0.239685E-01
   0.568750E+01  -0.209410E-01
   0.569792E+01   0.740157E-02
   0.570833E+01   0.428907E-01
   0.571875E+01   0.601736E-01
   0.572917E+01   0.499987E-01
   0.573958E+01   0.258212E-01
   0.575000E+01   0.110399E-01
   0.576042E+01   0.218129E-01
   0.577083E+01   0.590288E-01
   0.578125E+01   0.110354E+00
   0.579167E+01   0.156676E+00
   0.580208E+01   0.180058E+00
   0.581250E+01   0.172584E+00
   0.582292E+01   0.141689E+00
   0.583333E+01   0.105597E+00
   0.584375E+01   0.798931E-01
   0.585417E+01   0.665983E-01
   0.586458E+01   0.563493E-01
   0.587500E+01   0.408073E-01
   0.588542E+01   0.216845E-01
   0.589583E+01   0.756117E-02
   0.590625E+01   0.408797E-02
   0.591667E+01   0.932947E-02
   0.592708E+01   0.176376E-01
   0.593750E+01   0.248738E-01
   0.594792E+01   0.286991E-01
   0.595833E+01   0.266598E-01
   0.596875E+01   0.177511E-01
   0.597917E+01   0.561841E-02
   0.598958E+01  -0.346188E-02
   0.600000E+01  -0.813243E-02
   0.601042E+01  -0.152220E-01
   0.602083E+01  -0.318769E-01
   0.603125E+01  -0.547971E-01
   0.604167E+01  -0.715552E-01
   0.605208E+01  -0.750128E-01
   0.606250E+01  -0.729107E-01
   0.607292E+01  -0.777874E-01
   0.608333E+01  -0.875175E-01
   0.609375E+01  -0.826439E-01
   0.610417E+01  -0.488226E-01
   0.611458E+01   0.967582E-04
   0.612500E+01   0.286122E-01
   0.613542E+01   0.129315E-01
   0.614583E+01  -0.351029E-01
   0.615625E+01  -0.809658E-01
   0.616667E+01  -0.101911E+00
   0.617708E+01  -0.103208E+00
   0.618750E+01  -0.100615E+00
   0.619792E+01  -0.955933E-01
   0.620833E+01  -0.759902E-01
   0.621875E+01  -0.387475E-01
   0.622917E+01  -0.100491E-02
   0.623958E+01   0.180265E-01
   0.625000E+01   0.216716E-01
   0.626042E+01   0.336972E-01
   0.627083E+01   0.704721E-01
   0.628125E+01   0.122005E+00
   0.629167E+01   0.164896E+00
   0.630208E+01   0.188992E+00
   0.631250E+01   0.203092E+00
   0.632292E+01   0.214790E+00
   0.633333E+01   0.214483E+00
   0.634375E+01   0.187231E+00
   0.635417E+01   0.137183E+00
   0.636458E+01   0.908181E-01
   0.637500E+01   0.720097E-01
   0.638542E+01   0.786679E-01
   0.639583E+01   0.892373E-01
   0.640625E+01   0.898974E-01
   0.641667E+01   0.886995E-01
   0.642708E+01   0.101191E+00
   0.643750E+01   0.127946E+00
   0.644792E+01   0.152275E+00
   0.645833E+01   0.159311E+00
   0.646875E+01   0.152045E+00
   0.647917E+01   0.146074E+00
   0.648958E+01   0.151428E+00
   0.650000E+01   0.162875E+00
   0.651042E+01   0.167558E+00
   0.652083E+01   0.159377E+00
   0.653125E+01   0.144999E+00
   0.654167E+01   0.137276E+00
   0.655208E+01   0.143504E+00
   0.656250E+01   0.158891E+00
   0.657292E+01   0.170538E+00
   0.658333E+01   0.168769E+00
   0.659375E+01   0.155777E+00
   0.660417E+01   0.142720E+00
   0.661458E+01   0.137737E+00
   0.662500E+01   0.138172E+00
   0.663542E+01   0.136439E+00
   0.664583E+01   0.131668E+00
   0.665625E+01   0.130458E+00
   0.666667E+01   0.133950E+00
   0.667708E+01   0.129276E+00
   0.668750E+01   0.101338E+00
   0.669792E+01   0.541597E-01
   0.670833E+01   0.138751E-01
   0.671875E+01   0.453923E-02
   0.672917E+01   0.228159E-01
   0.673958E+01   0.422836E-01
   0.675000E+01   0.431638E-01
   0.676042E+01   0.317937E-01
   0.677083E+01   0.275068E-01
   0.678125E+01   0.361793E-01
   0.679167E+01   0.449644E-01
   0.680208E+01   0.423545E-01
   0.681250E+01   0.335853E-01
   0.682292E+01   0.297248E-01
   0.683333E+01   0.272145E-01
   0.684375E+01   0.889898E-02
   0.685417E+01  -0.324994E-01
   0.686458E+01  -0.801807E-01
   0.687500E+01  -0.109229E+00
   0.688542E+01  -0.113269E+00
   0.689583E+01  -0.107643E+00
   0.690625E+01  -0.106346E+00
   0.691667E+01  -0.104529E+00
   0.692708E+01  -0.895039E-01
   0.693750E+01  -0.636859E-01
   0.694792E+01  -0.468492E-01
   0.695833E+01  -0.535236E-01
   0.696875E+01  -0.747117E-01
   0.697917E+01  -0.872254E-01
   0.698958E+01  -0.785125E-01
   0.700000E+01  -0.573912E-01
   0.701042E+01  -0.415385E-01
   0.702083E+01  -0.401357E-01
   0.703125E+01  -0.498921E-01
   0.704167E+01  -0.617903E-01
   0.705208E+01  -0.663211E-01
   0.706250E+01  -0.555268E-01
   0.707292E+01  -0.282123E-01
   0.708333E+01   0.421047E-02
   0.709375E+01   0.227728E-01
   0.710417E+01   0.174463E-01
   0.711458E+01  -0.285604E-02
   0.712500E+01  -0.213382E-01
   0.713542E+01  -0.338577E-01
   0.714583E+01  -0.527885E-01
   0.715625E+01  -0.879135E-01
   0.716667E+01  -0.128476E+00
   0.717708E+01  -0.150613E+00
   0.718750E+01  -0.142366E+00
   0.719792E+01  -0.116020E+00
   0.720833E+01  -0.935703E-01
   0.721875E+01  -0.841827E-01
   0.722917E+01  -0.796836E-01
   0.723958E+01  -0.692755E-01
   0.725000E+01  -0.525016E-01
   0.726042E+01  -0.368696E-01
   0.727083E+01  -0.282851E-01
   0.728125E+01  -0.276943E-01
   0.729167E+01  -0.337284E-01
   0.730208E+01  -0.429377E-01
   0.731250E+01  -0.477891E-01
   0.732292E+01  -0.406439E-01
   0.733333E+01  -0.232469E-01
   0.734375E+01  -0.863136E-02
   0.735417E+01  -0.846717E-02
   0.736458E+01  -0.192328E-01
   0.737500E+01  -0.258219E-01
   0.738542E+01  -0.201793E-01
   0.739583E+01  -0.117909E-01
   0.740625E+01  -0.161305E-01
   0.741667E+01  -0.357138E-01
   0.742708E+01  -0.582548E-01
   0.743750E+01  -0.734295E-01
   0.744792E+01  -0.851761E-01
   0.745833E+01  -0.103346E+00
   0.746875E+01  -0.126939E+00
   0.747917E+01  -0.142010E+00
   0.748958E+01  -0.136722E+00
   0.750000E+01  -0.113311E+00
   0.751042E+01  -0.828091E-01
   0.752083E+01  -0.526726E-01
   0.753125E+01  -0.251528E-01
   0.754167E+01  -0.578139E-02
   0.755208E+01  -0.502298E-02
   0.756250E+01  -0.264387E-01
   0.757292E+01  -0.567312E-01
   0.758333E+01  -0.743665E-01
   0.759375E+01  -0.701168E-01
   0.760417E+01  -0.559105E-01
   0.761458E+01  -0.512327E-01
   0.762500E+01  -0.624945E-01
   0.763542E+01  -0.778539E-01
   0.764583E+01  -0.807253E-01
   0.765625E+01  -0.656941E-01
   0.766667E+01  -0.422932E-01
   0.767708E+01  -0.275277E-01
   0.768750E+01  -0.358436E-01
   0.769792E+01  -0.712394E-01
   0.770833E+01  -0.122718E+00
   0.771875E+01  -0.167419E+00
   0.772917E+01  -0.184696E+00
   0.773958E+01  -0.173105E+00
   0.775000E+01  -0.153282E+00
   0.776042E+01  -0.149721E+00
   0.777083E+01  -0.167039E+00
   0.778125E+01  -0.185147E+00
   0.779167E+01  -0.179500E+00
   0.780208E+01  -0.145865E+00
   0.781250E+01  -0.104294E+00
   0.782292E+01  -0.794140E-01
   0.783333E+01  -0.784288E-01
   0.784375E+01  -0.883893E-01
   0.785417E+01  -0.925889E-01
   0.786458E+01  -0.871032E-01
   0.787500E+01  -0.811807E-01
   0.788542E+01  -0.836599E-01
   0.789583E+01  -0.914938E-01
   0.790625E+01  -0.927514E-01
   0.791667E+01  -0.804350E-01
   0.792708E+01  -0.617662E-01
   0.793750E+01  -0.520420E-01
   0.794792E+01  -0.585371E-01
   0.795833E+01  -0.714021E-01
   0.796875E+01  -0.721453E-01
   0.797917E+01  -0.518109E-01
   0.798958E+01  -0.201619E-01
   0.800000E+01   0.332327E-02
   0.801042E+01   0.655418E-02
   0.802083E+01  -0.744195E-02
   0.803125E+01  -0.275421E-01
   0.804167E+01  -0.457378E-01
   0.805208E+01  -0.605611E-01
   0.806250E+01  -0.726773E-01
   0.807292E+01  -0.810253E-01
   0.808333E+01  -0.837654E-01
   0.809375E+01  -0.806626E-01
   0.810417E+01  -0.733745E-01
   0.811458E+01  -0.649161E-01
   0.812500E+01  -0.597490E-01
   0.813542E+01  -0.618576E-01
   0.814583E+01  -0.696134E-01
   0.815625E+01  -0.736106E-01
   0.816667E+01  -0.641832E-01
   0.817708E+01  -0.429907E-01
   0.818750E+01  -0.233318E-01
   0.819792E+01  -0.146246E-01
   0.820833E+01  -0.859639E-02
   0.821875E+01   0.122222E-01
   0.822917E+01   0.494796E-01
   0.823958E+01   0.781626E-01
   0.825000E+01   0.682836E-01
   0.826042E+01   0.179211E-01
   0.827083E+01  -0.412207E-01
   0.828125E+01  -0.745432E-01
   0.829167E+01  -0.772310E-01
   0.830208E+01  -0.722252E-01
   0.831250E+01  -0.790241E-01
   0.832292E+01  -0.923751E-01
   0.833333E+01  -0.940109E-01
   0.834375E+01  -0.781513E-01
   0.835417E+01  -0.575685E-01
   0.836458E+01  -0.458501E-01
